frameworks,latencyAvg,latencyStdev,latencyMax,totalRequests,startTime,endTime,connect,read,write,timeout,5xx
restana,141.11us,99.64us,12.23ms,3010855,1697447180,1697447195,,,,,
restana,248.89us,706.82us,17.75ms,5459162,1697447197,1697447212,,,,,
restana,400.73us,0.87ms,20.25ms,6086431,1697447214,1697447229,,,,,
restana,717.73us,1.11ms,49.95ms,6899191,1697447231,1697447247,,,,,
restana,1.25ms,1.36ms,60.71ms,7130264,1697447249,1697447264,,,,,
restify,184.67us,66.76us,7.56ms,1275532,1697447487,1697447502,,,,,
restify,184.55us,134.08us,16.31ms,2263848,1697447504,1697447519,,,,,
restify,222.91us,156.73us,12.18ms,3797731,1697447521,1697447536,,,,,
restify,419.95us,278.26us,20.90ms,4058367,1697447538,1697447553,,,,,
restify,0.87ms,767.48us,45.30ms,4525917,1697447555,1697447570,,,,,
restify,1.64ms,1.01ms,63.71ms,4737021,1697447572,1697447588,,,,,
revenj,289.72us,415.39us,16.24ms,949289,1697448071,1697448086,,,,,
revenj,125.33us,61.68us,5.43ms,3301969,1697448088,1697448103,,,,,
revenj,169.63us,94.59us,10.76ms,4955638,1697448105,1697448120,,,,,
revenj,337.13us,89.05us,9.78ms,4987349,1697448122,1697448137,,,,,
revenj,761.37us,182.95us,13.44ms,4996273,1697448139,1697448154,,,,,
revenj,1.51ms,161.48us,15.59ms,5010070,1697448156,1697448171,,,,,
revenj-jvm,130.69us,71.01us,4.19ms,1802816,1697449061,1697449076,,,,,
revenj-jvm,93.54us,52.37us,4.11ms,4448522,1697449078,1697449093,,,,,
revenj-jvm,128.91us,168.67us,19.57ms,6689948,1697449095,1697449111,,,,,
revenj-jvm,279.12us,437.67us,24.84ms,7915011,1697449113,1697449128,,,,,
revenj-jvm,2.31ms,3.30ms,29.00ms,6379345,1697449130,1697449145,,,,,
revenj-jvm,5.83ms,8.08ms,75.25ms,6289558,1697449147,1697449162,,,,,
ringojs,270.33us,159.45us,4.34ms,902719,1697449942,1697449957,,,,,
ringojs,414.15us,540.96us,15.09ms,1295541,1697449959,1697449974,,,,,
ringojs,630.31us,526.48us,12.83ms,1451077,1697449976,1697449991,,,,,
ringojs,1.27ms,1.11ms,21.27ms,1442203,1697449993,1697450008,,,,,
ringojs,3.01ms,3.53ms,211.27ms,1370888,1697450010,1697450025,,,,,
ringojs,5.61ms,4.58ms,212.23ms,1369149,1697450027,1697450042,,,,,
ringojs-convenient,363.13us,221.05us,4.49ms,682475,1697450703,1697450718,,,,,
ringojs-convenient,504.90us,540.71us,12.86ms,961117,1697450720,1697450735,,,,,
ringojs-convenient,0.89ms,772.89us,17.01ms,1044650,1697450737,1697450752,,,,,
ringojs-convenient,1.85ms,1.73ms,24.01ms,1032403,1697450754,1697450769,,,,,
ringojs-convenient,4.78ms,5.05ms,216.71ms,901662,1697450771,1697450786,,,,,
ringojs-convenient,8.37ms,5.36ms,222.55ms,910658,1697450788,1697450803,,,,,
roda-sequel,286.20us,156.68us,12.25ms,861327,1697454327,1697454342,,,,,
roda-sequel,260.03us,136.46us,4.09ms,1639462,1697454344,1697454359,,,,,
roda-sequel,398.46us,347.88us,24.25ms,2222133,1697454361,1697454376,,,,,
roda-sequel,759.68us,519.98us,25.28ms,2308521,1697454378,1697454393,,,,,
roda-sequel,1.87ms,1.52ms,27.12ms,2211087,1697454395,1697454410,,,,,
roda-sequel,11.98ms,17.06ms,77.75ms,2065171,1697454412,1697454428,,,,,
roda-sequel-passenger-mri,324.40us,170.17us,5.90ms,765748,1697455242,1697455257,,,,,
roda-sequel-passenger-mri,416.60us,235.30us,14.55ms,1037668,1697455259,1697455274,,,,,
roda-sequel-passenger-mri,776.24us,363.88us,13.74ms,1099326,1697455276,1697455291,,,,,
roda-sequel-passenger-mri,1.64ms,380.14us,12.36ms,1027594,1697455293,1697455308,,,,,
roda-sequel-passenger-mri,3.71ms,440.49us,24.19ms,1022185,1697455310,1697455325,,,,,
roda-sequel-passenger-mri,7.44ms,574.11us,23.39ms,1018973,1697455327,1697455342,,,,,
roda-sequel-unicorn-mri,214.38us,158.08us,5.39ms,779237,1697458137,1697458152,,,,,
roda-sequel-unicorn-mri,234.43us,196.62us,7.55ms,1310412,1697458154,1697458169,,,,,
roda-sequel-unicorn-mri,401.25us,650.64us,24.73ms,1876648,1697458171,1697458186,,,,,
roda-sequel-unicorn-mri,809.87us,746.50us,100.85ms,1885602,1697458188,1697458203,,,,,
roda-sequel-unicorn-mri,1.88ms,793.41us,121.90ms,1871728,1697458205,1697458220,,,,,
roda-sequel-unicorn-mri,3.89ms,669.96us,96.99ms,1865118,1697458222,1697458238,,,,,
ronykit,146.28us,39.79us,1.71ms,1596842,1697458852,1697458868,,,,,
ronykit,139.61us,54.30us,4.15ms,2960164,1697458870,1697458885,,,,,
ronykit,115.74us,58.75us,4.21ms,7166880,1697458887,1697458902,,,,,
ronykit,170.87us,266.47us,14.95ms,11115272,1697458904,1697458919,,,,,
ronykit,341.56us,473.91us,28.18ms,13167254,1697458921,1697458936,,,,,
ronykit,735.54us,1.17ms,46.19ms,13565289,1697458938,1697458953,,,,,
ronykit-prefork,94.49us,18.70us,4.20ms,2448573,1697459197,1697459212,,,,,
ronykit-prefork,89.21us,27.58us,9.19ms,4562093,1697459214,1697459229,,,,,
ronykit-prefork,110.66us,95.73us,13.27ms,7428397,1697459231,1697459246,,,,,
ronykit-prefork,248.09us,824.19us,27.23ms,10544805,1697459248,1697459263,,,,,
ronykit-prefork,283.18us,514.30us,27.47ms,14436796,1697459265,1697459280,,,,,
ronykit-prefork,539.37us,586.03us,29.11ms,14723042,1697459282,1697459297,,,,,
routerling,1.00ms,363.36us,7.14ms,239460,1697459882,1697459897,,,,,
routerling,1.14ms,334.16us,6.66ms,367957,1697459899,1697459914,,,,,
routerling,1.14ms,419.57us,13.60ms,735371,1697459916,1697459931,,,,,
routerling,2.36ms,1.82ms,32.31ms,791288,1697459933,1697459948,,,,,
routerling,4.68ms,2.64ms,41.29ms,828173,1697459950,1697459965,,,,,
routerling,9.03ms,4.35ms,83.67ms,851137,1697459967,1697459982,,,,,
salvo,135.90us,21.47us,1.26ms,1703581,1697460636,1697460651,,,,,
salvo,152.19us,32.15us,3.77ms,2679845,1697460653,1697460668,,,,,
salvo,251.30us,68.16us,1.83ms,3295205,1697460670,1697460685,,,,,
salvo,415.89us,130.72us,4.15ms,4015819,1697460687,1697460702,,,,,
salvo,404.76us,135.79us,11.10ms,9227509,1697460704,1697460720,,,,,
salvo,632.39us,175.98us,19.38ms,11825890,1697460722,1697460737,,,,,
saphir,151.55us,22.78us,1.08ms,1528762,1697467401,1697467416,,,,,
saphir,162.18us,27.55us,1.69ms,2515762,1697467418,1697467434,,,,,
saphir,250.90us,62.55us,1.30ms,3297356,1697467436,1697467451,,,,,
saphir,359.03us,118.63us,12.29ms,4650571,1697467453,1697467468,,,,,
saphir,440.99us,157.06us,17.76ms,8519372,1697467470,1697467485,,,,,
saphir,729.77us,234.23us,36.73ms,10316801,1697467487,1697467502,,,,,
scalene,98.09us,30.44us,4.15ms,2367788,1697468501,1697468516,,,,,
scalene,109.81us,31.58us,4.07ms,3731654,1697468518,1697468534,,,,,
scalene,131.65us,94.11us,12.20ms,6295310,1697468536,1697468551,,,,,
scalene,194.39us,2.08ms,203.62ms,10269450,1697468553,1697468568,,,,,
scalene,475.76us,5.79ms,211.77ms,15544293,1697468570,1697468585,,,,,
scalene,772.88us,6.79ms,213.41ms,16382455,1697468587,1697468602,,,,,
scorper,4.09ms,110.67us,14.68ms,58504,1697469011,1697469026,,,,,
scorper,4.84ms,266.11us,26.28ms,86712,1697469028,1697469043,,,,,
scorper,6.66ms,1.25ms,73.61ms,126692,1697469045,1697469060,,,,,
scorper,11.26ms,5.76ms,221.13ms,152343,1697469062,1697469077,,,,,
scorper,22.50ms,20.53ms,551.02ms,174236,1697469079,1697469094,,,,,
scorper,98.90ms,287.05ms,4.41s,129629,1697469096,1697469111,,,,,
servicestack-v6,205.47us,294.44us,8.25ms,1281726,1697469252,1697469267,,,,,
servicestack-v6,310.68us,761.45us,17.04ms,2000828,1697469269,1697469284,,,,,
servicestack-v6,368.12us,0.89ms,21.70ms,3647574,1697469286,1697469301,,,,,
servicestack-v6,638.45us,1.29ms,32.46ms,3894085,1697469303,1697469318,,,,,
servicestack-v6,1.12ms,1.25ms,35.76ms,4011881,1697469320,1697469336,,,,,
servicestack-v6,2.07ms,1.57ms,45.32ms,4039689,1697469338,1697469353,,,,,
servicetalk,3.47ms,16.82ms,147.88ms,1343794,1697469601,1697469616,,,,,
servicetalk,6.53ms,25.23ms,188.72ms,2747117,1697469618,1697469634,,,,,
servicetalk,9.29ms,33.67ms,315.53ms,4248857,1697469636,1697469651,,,,,
servicetalk,10.44ms,35.60ms,354.39ms,4465853,1697469653,1697469668,,,,,
servicetalk,12.08ms,33.76ms,195.11ms,4557765,1697469670,1697469685,,,,,
servicetalk,12.54ms,35.23ms,216.65ms,4644211,1697469687,1697469702,,,,,
servlet,115.09us,58.81us,4.51ms,2032677,1697469950,1697469966,,,,,
servlet,87.46us,36.47us,4.11ms,4699269,1697469968,1697469983,,,,,
servlet,111.23us,78.59us,13.07ms,7418598,1697469985,1697470000,,,,,
servlet,262.55us,2.96ms,206.79ms,9667072,1697470002,1697470017,,,,,
servlet,472.21us,1.20ms,90.87ms,10086438,1697470019,1697470034,,,,,
servlet,1.32ms,3.93ms,196.47ms,9890757,1697470036,1697470051,,,,,
servlet3,422.31us,347.55us,8.30ms,626574,1697471726,1697471742,,,,,
servlet3,714.15us,583.95us,5.75ms,631569,1697471744,1697471759,,,,,
servlet3,1.34ms,0.93ms,6.20ms,641155,1697471761,1697471776,,,,,
servlet3,2.56ms,1.44ms,9.22ms,654573,1697471778,1697471793,,,,,
servlet3,5.66ms,3.06ms,15.65ms,667834,1697471795,1697471810,,,,,
servlet3,11.38ms,6.35ms,27.04ms,665597,1697471812,1697471827,,,,,
servlet3-sync,420.76us,350.18us,5.61ms,636580,1697472057,1697472072,,,,,
servlet3-sync,702.13us,573.73us,8.32ms,639059,1697472074,1697472090,,,,,
servlet3-sync,1.32ms,835.93us,6.01ms,645671,1697472092,1697472107,,,,,
servlet3-sync,2.57ms,1.40ms,8.13ms,652747,1697472109,1697472124,,,,,
servlet3-sync,5.75ms,3.14ms,16.49ms,657278,1697472126,1697472141,,,,,
servlet3-sync,11.41ms,6.39ms,27.39ms,663421,1697472143,1697472158,,,,,
silicon,187.44us,173.58us,16.22ms,1266538,1697472693,1697472709,,,,,
silicon,109.23us,13.76us,4.12ms,3736978,1697472711,1697472726,,,,,
silicon,150.73us,111.57us,15.81ms,5524380,1697472728,1697472743,,,,,
silicon,322.76us,2.42ms,207.69ms,5933934,1697472745,1697472760,,,,,
silicon,812.21us,4.58ms,237.90ms,5627196,1697472762,1697472777,,,,,
silicon,3.40ms,27.71ms,885.94ms,5507682,1697472779,1697472794,,,,,
silverlining,132.88us,28.41us,1.78ms,1745365,1697473403,1697473418,,,,,
silverlining,124.92us,37.17us,2.17ms,3277591,1697473420,1697473435,,,,,
silverlining,108.97us,58.53us,8.14ms,7545336,1697473437,1697473452,,,,,
silverlining,149.87us,154.43us,12.00ms,11425799,1697473454,1697473470,,,,,
silverlining,257.52us,302.60us,28.86ms,15202644,1697473472,1697473487,,,,,
silverlining,504.88us,631.85us,28.58ms,16386033,1697473489,1697473504,,,,,
silverlining-prefork,93.37us,17.54us,2.18ms,2475399,1697473742,1697473757,,,,,
silverlining-prefork,81.66us,27.02us,8.79ms,4961542,1697473759,1697473774,,,,,
silverlining-prefork,104.63us,134.31us,16.09ms,7878371,1697473776,1697473791,,,,,
silverlining-prefork,152.44us,264.94us,16.02ms,11679537,1697473793,1697473808,,,,,
silverlining-prefork,299.07us,832.33us,26.39ms,16244827,1697473810,1697473825,,,,,
silverlining-prefork,416.37us,578.58us,43.60ms,17698453,1697473827,1697473843,,,,,
simple-server,152.65us,78.47us,8.36ms,1541330,1697474082,1697474098,,,,,
simple-server,98.25us,31.75us,4.14ms,4187211,1697474100,1697474115,,,,,
simple-server,136.29us,161.81us,20.13ms,6236239,1697474117,1697474132,,,,,
simple-server,212.55us,225.30us,14.12ms,8300248,1697474134,1697474149,,,,,
simple-server,3.71ms,7.17ms,84.23ms,9265536,1697474151,1697474166,,,,,
simple-server,4.96ms,9.25ms,135.76ms,9453940,1697474168,1697474183,,,,,
simps,100.52us,10.77us,351.00us,2297710,1697474977,1697474992,,,,,
simps,102.21us,15.02us,626.00us,3987149,1697474994,1697475009,,,,,
simps,120.05us,35.65us,4.13ms,6788034,1697475011,1697475026,,,,,
simps,169.39us,88.16us,12.15ms,9745138,1697475028,1697475043,,,,,
simps,289.32us,204.42us,20.26ms,12933534,1697475045,1697475060,,,,,
simps,562.56us,431.08us,22.21ms,13576162,1697475062,1697475078,,,,,
sinatra,457.62us,358.59us,24.54ms,571754,1697476674,1697476689,,,,,
sinatra,557.23us,562.73us,20.95ms,852536,1697476691,1697476706,,,,,
sinatra,1.41ms,3.52ms,88.20ms,879456,1697476708,1697476723,,,,,
sinatra,2.29ms,2.36ms,55.45ms,874497,1697476725,1697476740,,,,,
sinatra,7.53ms,16.95ms,270.07ms,788577,1697476742,1697476758,,,,,
sinatra,21.86ms,27.97ms,149.94ms,744065,1697476760,1697476775,,,,,
sinatra-passenger-mri,537.17us,278.74us,4.85ms,465621,1697477596,1697477611,,,,,
sinatra-passenger-mri,656.31us,348.47us,16.24ms,662543,1697477613,1697477628,,,,,
sinatra-passenger-mri,1.26ms,509.52us,17.07ms,679936,1697477630,1697477645,,,,,
sinatra-passenger-mri,2.48ms,472.04us,18.62ms,676846,1697477647,1697477662,,,,,
sinatra-passenger-mri,5.60ms,566.78us,29.95ms,675425,1697477664,1697477679,,,,,
sinatra-passenger-mri,11.24ms,762.35us,28.56ms,674752,1697477681,1697477696,,,,,
sinatra-unicorn-mri,477.89us,341.63us,6.55ms,413236,1697484506,1697484521,,,,,
sinatra-unicorn-mri,539.97us,448.63us,12.75ms,677113,1697484523,1697484538,,,,,
sinatra-unicorn-mri,1.55ms,3.09ms,60.97ms,827744,1697484540,1697484556,,,,,
sinatra-unicorn-mri,2.22ms,2.40ms,84.16ms,827979,1697484558,1697484573,,,,,
sinatra-unicorn-mri,4.60ms,1.93ms,79.57ms,823720,1697484575,1697484590,,,,,
sinatra-unicorn-mri,9.10ms,1.88ms,94.69ms,826793,1697484592,1697484607,,,,,
slim,1.30ms,238.12us,2.77ms,183509,1697485476,1697485491,,,,,
slim,0.95ms,138.44us,9.15ms,439076,1697485493,1697485508,,,,,
slim,1.58ms,607.53us,22.39ms,535623,1697485510,1697485525,,,,,
slim,3.44ms,2.88ms,58.27ms,540046,1697485527,1697485542,,,,,
slim,8.90ms,8.41ms,145.53ms,492334,1697485545,1697485560,,,,,
slim,16.83ms,13.77ms,218.62ms,504296,1697485562,1697485577,,,,,
slim-workerman,488.03us,677.08us,8.54ms,681877,1697486522,1697486537,,,,,
slim-workerman,541.36us,765.59us,10.16ms,1077450,1697486539,1697486554,,,,,
slim-workerman,0.95ms,1.77ms,29.95ms,1609351,1697486556,1697486571,,,,,
slim-workerman,2.84ms,4.88ms,50.63ms,1641047,1697486573,1697486588,,,,,
slim-workerman,5.43ms,7.34ms,71.14ms,1656198,1697486590,1697486605,,,,,
slim-workerman,8.24ms,9.75ms,89.49ms,1681167,1697486607,1697486623,,,,,
smart-socket,116.06us,101.26us,4.00ms,2062675,1697488388,1697488403,,,,,
smart-socket,91.47us,76.06us,4.09ms,4632754,1697488405,1697488420,,,,,
smart-socket,109.92us,112.41us,4.64ms,7951664,1697488422,1697488437,,,,,
smart-socket,146.18us,189.98us,16.27ms,11895677,1697488439,1697488454,,,,,
smart-socket,288.82us,453.30us,28.33ms,14057482,1697488456,1697488472,,,,,
smart-socket,580.35us,838.76us,24.90ms,14341073,1697488474,1697488489,,,,,
socketify.py,126.13us,0.94ms,45.85ms,2980962,1697489338,1697489353,,,,,
socketify.py,149.01us,1.45ms,73.76ms,4999898,1697489355,1697489370,,,,,
socketify.py,114.99us,560.86us,52.43ms,7810903,1697489372,1697489387,,,,,
socketify.py,173.09us,1.21ms,87.30ms,11421087,1697489389,1697489405,,,,,
socketify.py,247.94us,423.19us,28.30ms,15403400,1697489407,1697489422,,,,,
socketify.py,449.61us,384.20us,21.16ms,16469689,1697489424,1697489439,,,,,
socketify.py-asgi,126.98us,800.37us,34.68ms,2470892,1697489762,1697489777,,,,,
socketify.py-asgi,128.06us,647.64us,40.28ms,3842105,1697489779,1697489794,,,,,
socketify.py-asgi,202.73us,1.58ms,78.34ms,6223112,1697489796,1697489811,,,,,
socketify.py-asgi,257.40us,1.17ms,61.68ms,8063294,1697489813,1697489828,,,,,
socketify.py-asgi,490.84us,1.50ms,65.46ms,9200339,1697489830,1697489845,,,,,
socketify.py-asgi,0.88ms,1.50ms,66.58ms,9344158,1697489847,1697489863,,,,,
socketify.py-asgi-python3,165.42us,29.29us,2.70ms,1410444,1697490167,1697490182,,,,,
socketify.py-asgi-python3,188.15us,66.63us,9.55ms,2182381,1697490184,1697490199,,,,,
socketify.py-asgi-python3,250.28us,133.15us,10.29ms,3346694,1697490201,1697490216,,,,,
socketify.py-asgi-python3,394.55us,269.65us,11.06ms,4352648,1697490218,1697490233,,,,,
socketify.py-asgi-python3,809.30us,356.42us,17.35ms,4734067,1697490235,1697490251,,,,,
socketify.py-asgi-python3,1.59ms,561.32us,16.89ms,4817906,1697490253,1697490268,,,,,
socketify.py-python3,98.18us,16.45us,2.39ms,2358323,1697490575,1697490590,,,,,
socketify.py-python3,97.58us,37.63us,12.01ms,4185580,1697490592,1697490607,,,,,
socketify.py-python3,133.13us,35.98us,2.40ms,6142906,1697490609,1697490624,,,,,
socketify.py-python3,200.05us,85.90us,3.97ms,8286319,1697490626,1697490641,,,,,
socketify.py-python3,373.18us,223.02us,16.27ms,10174371,1697490643,1697490658,,,,,
socketify.py-python3,718.05us,384.03us,29.54ms,10696010,1697490660,1697490675,,,,,
socketify.py-wsgi,91.96us,17.06us,2.30ms,2518433,1697490991,1697491006,,,,,
socketify.py-wsgi,103.81us,38.33us,7.86ms,3946170,1697491008,1697491023,,,,,
socketify.py-wsgi,126.39us,57.40us,12.05ms,6508589,1697491025,1697491040,,,,,
socketify.py-wsgi,191.25us,90.41us,2.97ms,8665906,1697491042,1697491058,,,,,
socketify.py-wsgi,366.18us,338.81us,35.97ms,10407168,1697491060,1697491075,,,,,
socketify.py-wsgi,731.25us,623.32us,38.96ms,10603304,1697491077,1697491092,,,,,
socketify.py-wsgi-python3,148.12us,16.97us,2.62ms,1568010,1697491384,1697491399,,,,,
socketify.py-wsgi-python3,159.63us,33.27us,2.47ms,2564364,1697491401,1697491417,,,,,
socketify.py-wsgi-python3,212.52us,106.41us,2.66ms,3979494,1697491419,1697491434,,,,,
socketify.py-wsgi-python3,330.62us,223.33us,10.62ms,5192198,1697491436,1697491451,,,,,
socketify.py-wsgi-python3,678.07us,323.09us,16.39ms,5663799,1697491453,1697491468,,,,,
socketify.py-wsgi-python3,1.32ms,457.72us,15.37ms,5801871,1697491470,1697491485,,,,,
solon,153.39us,161.21us,16.27ms,1605623,1697491813,1697491828,,,,,
solon,104.66us,91.46us,8.09ms,4176750,1697491830,1697491846,,,,,
solon,126.05us,114.25us,8.54ms,6897216,1697491848,1697491863,,,,,
solon,188.72us,306.76us,18.33ms,9735969,1697491865,1697491880,,,,,
solon,383.44us,380.32us,28.69ms,10250963,1697491882,1697491897,,,,,
solon,756.80us,539.88us,43.26ms,10280221,1697491899,1697491914,,,,,
spark,155.13us,171.50us,4.72ms,1637011,1697492348,1697492363,,,,,
spark,183.40us,226.35us,11.84ms,2511669,1697492365,1697492380,,,,,
spark,302.58us,489.25us,20.08ms,3308156,1697492382,1697492397,,,,,
spark,538.57us,760.25us,26.09ms,3676706,1697492399,1697492415,,,,,
spark,1.09ms,1.01ms,28.11ms,3864063,1697492417,1697492432,,,,,
spark,2.14ms,4.96ms,218.73ms,4035942,1697492434,1697492449,,,,,
spider-gazelle,43.88ms,2.37ms,48.13ms,5500,1697493207,1697493222,,,,,
spider-gazelle,43.94ms,2.43ms,48.17ms,9607,1697493224,1697493239,,,,,
spider-gazelle,44.02ms,2.50ms,48.19ms,19172,1697493241,1697493256,,,,,
spider-gazelle,44.30ms,2.69ms,48.29ms,38073,1697493258,1697493273,,,,,
spider-gazelle,44.99ms,3.03ms,48.46ms,84320,1697493275,1697493291,,,,,
spider-gazelle,45.30ms,3.11ms,50.85ms,167329,1697493293,1697493308,,,,,
spiral,542.09us,120.60us,4.15ms,441778,1697493772,1697493787,,,,,
spiral,733.23us,238.35us,8.99ms,571115,1697493789,1697493804,,,,,
spiral,1.22ms,539.91us,13.21ms,690225,1697493806,1697493822,,,,,
spiral,2.23ms,0.98ms,25.97ms,762343,1697493824,1697493839,,,,,
spiral,5.00ms,1.05ms,25.93ms,758661,1697493841,1697493856,,,,,
spiral,9.96ms,1.42ms,31.87ms,760832,1697493858,1697493873,,,,,
spliffy,146.94us,38.40us,1.60ms,1585073,1697495305,1697495320,,,,,
spliffy,122.01us,24.70us,2.65ms,3351311,1697495322,1697495337,,,,,
spliffy,164.61us,90.39us,4.70ms,5213331,1697495339,1697495354,,,,,
spliffy,259.18us,164.99us,8.27ms,6693202,1697495356,1697495371,,,,,
spliffy,545.25us,420.77us,22.18ms,7283336,1697495373,1697495388,,,,,
spliffy,1.04ms,470.19us,18.30ms,7409888,1697495390,1697495406,,,,,
spring,141.12us,53.97us,2.99ms,1688099,1697500727,1697500742,,,,,
spring,172.38us,184.06us,12.26ms,2537277,1697500744,1697500759,,,,,
spring,455.17us,1.07ms,21.30ms,3004438,1697500761,1697500776,,,,,
spring,0.91ms,1.72ms,37.99ms,3258815,1697500778,1697500793,,,,,
spring,1.54ms,2.02ms,36.14ms,3529981,1697500795,1697500811,,,,,
spring,3.00ms,3.55ms,50.47ms,3543886,1697500813,1697500828,,,,,
starlette,244.93us,66.13us,2.43ms,959136,1697503039,1697503054,,,,,
starlette,286.90us,67.76us,4.35ms,1433280,1697503056,1697503071,,,,,
starlette,301.97us,91.44us,5.65ms,2745505,1697503073,1697503088,,,,,
starlette,477.49us,233.35us,28.92ms,3527858,1697503090,1697503105,,,,,
starlette,0.97ms,266.52us,14.43ms,3904875,1697503107,1697503122,,,,,
starlette,1.86ms,0.91ms,62.21ms,4154472,1697503124,1697503139,,,,,
starlite,262.30us,38.49us,4.15ms,896040,1697503712,1697503727,,,,,
starlite,312.30us,63.37us,1.47ms,1319809,1697503729,1697503744,,,,,
starlite,377.77us,115.89us,12.05ms,2197026,1697503746,1697503761,,,,,
starlite,639.54us,197.82us,10.96ms,2624302,1697503763,1697503778,,,,,
starlite,1.32ms,543.26us,29.78ms,2910952,1697503780,1697503795,,,,,
starlite,2.41ms,378.49us,27.58ms,3146666,1697503797,1697503813,,,,,
suave,279.31us,537.37us,11.16ms,1145917,1697504151,1697504166,,,,,
suave,430.40us,1.11ms,20.68ms,1920431,1697504168,1697504183,,,,,
suave,692.52us,1.63ms,36.15ms,2887148,1697504185,1697504200,,,,,
suave,0.96ms,1.68ms,40.91ms,2804918,1697504202,1697504217,,,,,
suave,1.64ms,1.53ms,52.74ms,2748428,1697504219,1697504234,,,,,
suave,3.09ms,2.02ms,51.96ms,2661958,1697504236,1697504251,,,,,
suil,98.81us,8.96us,494.00us,2341265,1697504687,1697504702,,,,,
suil,131.86us,28.79us,4.18ms,3099737,1697504704,1697504719,,,,,
suil,146.54us,71.67us,1.75ms,5678735,1697504721,1697504736,,,,,
suil,204.00us,133.75us,16.14ms,8389940,1697504738,1697504753,,,,,
suil,422.93us,305.53us,14.06ms,9258077,1697504755,1697504770,,,,,
suil,727.76us,347.26us,18.23ms,10468153,1697504772,1697504788,,,,,
swi-prolog,43.88ms,2.31ms,48.06ms,5475,1697505495,1697505510,,,,,
swi-prolog,43.91ms,2.33ms,48.16ms,9561,1697505512,1697505527,,,,,
swi-prolog,43.97ms,2.37ms,48.20ms,19097,1697505529,1697505544,,,,,
swi-prolog,44.13ms,2.28ms,50.85ms,38022,1697505546,1697505561,,,,,
swi-prolog,45.16ms,4.96ms,213.91ms,81399,1697505563,1697505578,,,,,
swi-prolog,45.90ms,5.94ms,240.93ms,159871,1697505580,1697505596,,,,,
swift-nio,217.85us,30.42us,7.34ms,1071778,1697506454,1697506469,,,,,
swift-nio,124.75us,17.88us,4.12ms,3272261,1697506471,1697506486,,,,,
swift-nio,131.15us,66.36us,8.65ms,6281546,1697506488,1697506503,,,,,
swift-nio,230.06us,165.02us,24.33ms,7256481,1697506505,1697506520,,,,,
swift-nio,514.40us,234.00us,12.91ms,7358500,1697506522,1697506537,,,,,
swift-nio,1.04ms,615.12us,48.10ms,7380286,1697506539,1697506555,,,,,
swoole,103.58us,14.60us,442.00us,2232855,1697507325,1697507340,,,,,
swoole,97.07us,9.13us,494.00us,4192184,1697507342,1697507357,,,,,
swoole,129.33us,45.63us,4.18ms,6337513,1697507359,1697507374,,,,,
swoole,166.32us,70.70us,7.11ms,9825392,1697507376,1697507391,,,,,
swoole,311.35us,277.64us,21.15ms,12238597,1697507393,1697507408,,,,,
swoole,607.77us,404.05us,21.45ms,12550207,1697507410,1697507425,,,,,
symfony,0.93ms,161.33us,3.14ms,256536,1697510320,1697510335,,,,,
symfony,1.05ms,248.48us,6.43ms,396236,1697510337,1697510352,,,,,
symfony,1.85ms,0.97ms,20.68ms,459676,1697510354,1697510370,,,,,
symfony,3.86ms,3.55ms,72.02ms,494413,1697510372,1697510387,,,,,
symfony,9.00ms,7.64ms,105.24ms,479049,1697510389,1697510404,,,,,
symfony,16.25ms,8.99ms,150.74ms,476917,1697510406,1697510421,,,,,
symfony-franken,846.97ms,1.67s,6.24s,51741,1697511355,1697511370,,,,,
symfony-franken,21.85ms,32.38ms,382.95ms,37437,1697511372,1697511387,,,,,
symfony-franken,47.65ms,54.25ms,645.64ms,22546,1697511389,1697511404,,,,,
symfony-franken,108.88ms,114.90ms,1.02s,19296,1697511406,1697511421,,,,,
symfony-franken,70.73ms,52.52ms,476.05ms,15496,1697511423,1697511438,0.0,0.0,0.0,252.0,
symfony-franken,157.26ms,152.77ms,1.56s,57219,1697511440,1697511455,,,,,
symfony-swoole,317.85us,26.10us,1.48ms,742198,1697513974,1697513989,,,,,
symfony-swoole,337.16us,83.78us,8.31ms,1223950,1697513991,1697514006,,,,,
symfony-swoole,427.99us,272.20us,16.46ms,2001122,1697514008,1697514023,,,,,
symfony-swoole,1.56ms,2.87ms,36.46ms,2134274,1697514025,1697514040,,,,,
symfony-swoole,3.99ms,5.45ms,50.00ms,2200101,1697514042,1697514058,,,,,
symfony-swoole,5.59ms,6.42ms,57.64ms,2235065,1697514060,1697514075,,,,,
symfony-workerman,318.12us,30.33us,1.03ms,741356,1697515028,1697515043,,,,,
symfony-workerman,340.68us,48.77us,8.41ms,1210877,1697515045,1697515060,,,,,
symfony-workerman,499.56us,581.19us,16.50ms,1832899,1697515062,1697515077,,,,,
symfony-workerman,2.46ms,4.37ms,46.18ms,1879449,1697515079,1697515094,,,,,
symfony-workerman,5.54ms,7.54ms,64.70ms,1976653,1697515096,1697515112,,,,,
symfony-workerman,7.40ms,8.69ms,73.82ms,2033365,1697515114,1697515129,,,,,
tapestry,43.88ms,2.36ms,48.11ms,5495,1697515925,1697515940,,,,,
tapestry,43.91ms,2.39ms,48.15ms,9605,1697515942,1697515958,,,,,
tapestry,44.01ms,2.50ms,68.07ms,19174,1697515960,1697515975,,,,,
tapestry,44.24ms,2.66ms,48.23ms,38111,1697515977,1697515992,,,,,
